gross_US_CA,predicted_grossing,percent_gross_diff
1.88,5.668246,201.5024357653679
0.02,-1.6487411,8343.70563030243
7.47,2.4479969,67.22895776730785
0.06,-1.2877411,2246.2351083755493
0.14,0.3990995,185.07107070514132
0.04,0.4366223,991.5557295084
0.19,-1.1843671,723.3510845585873
128.81,49.217613,61.79053394906075
3.17,-2.254382,171.1161481093157
18.56,11.065412,40.38032560512937
14.72,1.1427419,92.23680761845215
6.41,7.985285,24.575425979685672
19.52,1.9422339,90.05003114704226
17.95,0.65684664,96.34068722844457
32.98,-1.125552,103.41283219593666
0.02,1.3171912,6485.9562158584595
0.17,0.032580048,80.83526597303504
1.08,0.08844724,91.81044046525601
0.05,-0.8892101,1878.4202098846436
0.46,12.411483,2598.1484371682873
0.06,1.3218695,2103.1158208847046
51.69,69.75189,34.94272023572017
49.85,1.8892103,96.21020994310751
4.23,1.9088053,54.8745803517371
4.89,5.671223,15.975933816047785
0.55,-0.63703287,215.82415754144841
0.52,0.948012,82.30999891574565
77.87,35.534725,54.36660435442534
19.6,3.5594642,81.83946828452909
25.19,19.342781,23.212461028604483
0.02,-0.44276366,2313.818281888962
21.6,1.4262062,93.39719337445719
0.07,0.74797213,968.5316153935023
0.63,-1.4727253,333.7659162188333
36.05,8.138027,77.42572207722021
0.01,20.953081,209430.81130981445
0.85,2.8384845,233.9393559624167
0.04,0.93753684,2243.842089176178
15.19,6.69152,55.94785902514279
6.33,10.847646,71.36881136781231
11.61,7.6316633,34.26646578424866
0.22,-0.5812968,364.2258188941262
0.02,0.013134152,34.32924151420593
87.34,83.83283,4.015534306817291
3.21,4.755505,48.146575856431625
3.38,1.5715863,53.5033653473713
0.13,0.79496634,511.5125692807711
0.9,-2.5589066,384.3229505750868
0.01,-1.7001828,17101.82795524597
11.63,1.3051888,88.77739660307341
25.01,40.79517,63.11543314802984
0.02,0.6849953,3324.9764680862427
10.62,2.760831,74.00347346864402
0.11,-2.7150176,2568.197779221968
34.37,53.963245,57.00682395067125
16.47,0.69563663,95.77634104396911
0.04,0.81109774,1927.7443528175354
0.09,0.83457863,827.3095925649008
38.82,1.191518,96.93065958499663
2.19,35.608097,1525.940505772421
1.0,18.904135,1790.413475036621
1.44,-0.4027141,127.96625718474388
59.7,63.516933,6.3935233520303285
2.18,-0.66134965,130.33714010081158
0.52,1.2968136,149.38723215690027
0.72,-0.3690432,151.2560001677937
0.25,1.9773499,690.9399509429932
32.68,20.315683,37.8345062274536
3.98,6.216763,56.20007586838612
3.59,1.0211431,71.55590309738118
0.21,1.7680851,741.9452962421236
30.57,7.439353,75.66453062088067
1.0,-0.21428809,121.42880856990814
0.84,6.7649107,705.3465116591681
40.7,22.288092,45.23810403059976
2.91,14.907829,412.2965389920264
13.65,26.017786,90.60649103297419
0.12,1.2281448,923.4539707501729
0.06,6.163613,10172.688070933025
9.4,4.57406,51.33978762525194
0.02,0.045297295,126.48647427558899
3.38,-0.8297771,124.54961898058829
6.01,20.66142,243.78404030188943
0.73,-7.953054,1189.4594453785517
0.04,-4.660279,11750.696992874146
0.51,0.31503072,38.229269841138056
81.17,20.479843,74.76919657552243
0.0,-1.7285498,inf
5.5,-5.8776507,206.8663770502264
0.17,1.285276,656.0447384329402
8.48,21.889046,158.12553909589658
7.2,3.2094748,55.42396108309428
15.05,-0.021095604,100.14017012428206
0.08,-1.990044,2587.5549972057343
0.03,0.1753718,484.5726529757182
1.82,4.483441,146.34290527511428
0.96,0.7753159,19.23792908589045
0.02,2.1596944,10698.472166061401
40.47,53.86038,33.08717139950793
0.51,1.7500082,243.1388677335253
2.15,-1.944714,190.45181163521704
91.41,83.05729,9.13763360295902
117.72,225.36128,91.43839818946043
38.07,29.30046,23.035301246572924
3.96,1.5956523,59.70574894336739
0.03,0.44902626,1396.7541893323264
18.76,1.922618,89.75150303037437
60.31,13.505658,77.60627068526075
0.04,-0.96485126,2512.1281504631042
1.22,-0.09929928,108.13928539635705
13.55,15.298192,12.901786156686025
68.71,21.364513,68.90625324229835
33.0,85.66991,159.60577762488163
0.03,-0.6987585,2429.1949431101484
9.17,-1.8399786,120.06519711784604
7.41,-0.41218457,105.56254475383784
5.37,34.05418,534.1560548466233
20.88,3.0529106,85.378780812596
0.04,-0.09226069,330.65172135829926
53.35,8.6988535,83.69474509327682
0.08,-0.7867836,1083.4794700145721
0.37,3.271505,784.1905722746978
4.94,2.5817783,47.737281621709045
0.03,0.23230949,674.36496814092
0.67,-2.5460942,480.014056590066
1.32,12.9374075,880.1066283023719
2.0,11.627338,481.3669204711914
0.13,-0.66226804,609.4369558187632
1.24,5.0580516,307.9073859799293
74.08,28.048258,62.137880902053475
3.58,0.95044434,73.45127539927734
0.09,0.40084615,345.38461499743994
5.0,2.6968172,46.0636568069458
0.05,-1.1889046,2477.8092861175537
0.21,-2.5092218,1294.867520105271
0.51,0.4149839,18.63060815661561
116.93,54.767933,53.16177807932464
18.33,7.6176,58.441898722630405
4.1,31.259197,662.4194447587176
10.16,-3.2434294,131.92351793679666
0.0,-0.8195995,inf
41.8,43.787994,4.755967427668966
6.74,-1.8335434,127.20390830620106
0.1,-1.3640326,1464.0326261520386
0.03,0.3826491,1175.4969795544944
0.11,1.7507225,1491.5659340945158
33.2,30.290588,8.763288015342628
0.02,2.5596514,12698.256874084473
3.82,3.7897518,0.7918385310946917
0.01,-0.36926398,3792.6397681236267
4.39,5.7376647,30.69851251832446
88.24,47.96921,45.637792862228984
0.05,-0.9347857,1969.5714473724365
0.0,-0.8930515,inf
12.0,-6.7947464,156.62288665771484
0.1,0.40151134,301.5113413333893
1.53,1.1535145,24.60689513511907
4.22,2.8258657,33.036356740653225
1.11,4.1454725,273.4659933829092
0.07,2.318515,3212.1643747602193
0.1,-5.6639404,5763.9404296875
26.95,123.87404,359.6439283721301
6.67,11.188453,67.74291934995637
0.19,-3.1362517,1750.6587831597578
31.75,4.2472334,86.6228869580847
0.06,2.1960247,3560.041093826294
5.54,4.4925733,18.90661983283418
0.09,-0.7477926,930.8806684282091
0.01,-0.8092574,8192.573881149292
0.12,0.76605284,538.3773684501648
0.01,-0.7179152,7279.151773452759
0.06,-1.6886252,2914.375360806783
26.79,2.4514887,90.84923951738848
0.02,3.6771846,18285.92290878296
0.1,-0.045603126,145.60312628746033
35.1,112.32257,220.00732421875003
0.14,-0.6436032,559.7165754863194
2.76,13.673983,395.4341529072195
25.75,30.669851,19.10621865281781
0.01,-1.3234037,13334.037160873413
1.41,-1.4279953,201.27626412303735
4.0,-1.9428939,148.5723465681076
8.36,13.680778,63.64566447061785
0.34,-0.33105025,197.36771969234246
8.94,1.7362,80.57941862400746
37.88,65.65359,73.31992434347568
46.7,45.41585,2.749782456065149
93.77,38.331135,59.12217681972638
0.12,-0.75156343,726.3028581937155
5.7,4.235746,25.688668301230987
55.82,58.58561,4.954513500600423
1.16,-6.3869896,650.6025511642982
0.01,-1.9673957,19773.956632614136
0.03,2.2690847,7463.615640004477
0.07,5.6486287,7969.4695881434845
0.03,-1.5503029,5267.676210403442
5.7,4.2358294,25.68720432749966
12.2,8.191422,32.85719293062804
0.62,93.04572,14907.374671197707
14.43,18.819662,30.420388732614075
44.54,8.931136,79.94805538552622
66.31,46.32874,30.133103353551856
30.93,63.48149,105.24245421554215
0.77,7.449902,867.5197477464552
0.23,-0.097152084,142.24003657050753
1.32,15.880487,1103.0672304558032
4.0,11.434785,185.86962223052979
24.62,11.713116,52.42438792795015
0.35,10.077125,2779.17845589774
0.22,-0.5909494,368.6133709820834
0.02,4.572699,22763.495349884037
17.56,9.983404,43.14690114153816
12.02,25.345383,110.86008893868294
7.0,7.760278,10.861117499215263
8.0,2.4783804,69.02024447917938
88.1,72.33777,17.891295624645284
0.13,4.5297523,3384.4248111431416
0.05,-0.35470137,809.4027400016785
2.42,5.2743373,117.94782197179873
13.73,11.636997,15.244011486523014
22.2,20.981647,5.48807436281496
1.45,0.21151799,85.41255243893328
18.23,6.089567,66.5959013469652
22.29,7.128972,68.0171733803148
131.92,198.04193,50.1227495090538
1.02,2.3682964,132.18592007954916
19.59,11.617491,40.69683119738327
140.13,74.044235,47.16032596196947
5.98,7.11323,18.950338267961065
2.38,1.1410466,52.056863728691546
85.47,208.27327,143.67996917435394
80.57,42.87729,46.78256321414995
58.61,140.08641,139.01452059795417
0.36,-1.3436283,473.23007980982464
0.03,1.9033972,6244.657341639201
50.86,117.73673,131.49180590426693
0.05,10.177115,20254.2308807373
0.49,3.2192218,556.9840470138861
0.02,3.992595,19862.974786758423
2.89,1.2401692,57.08757205817938
0.01,-2.341201,23512.01066970825
0.95,-0.15058646,115.85120590109575
0.02,0.08352342,317.6171123981476
0.29,3.320255,1044.91553142153
11.0,11.268643,2.442212538285689
0.07,0.30150688,330.72410992213656
1.57,0.08147541,94.81048363788872
0.17,2.7656438,1526.8493147457345
59.1,20.24195,65.74966314480389
0.01,3.3743074,33643.0739402771
258.37,136.06277,47.33801344652896
40.1,25.663082,36.00228897056675
0.1,-4.1768465,4276.846504211425
15.02,66.48334,342.63207325128997
0.68,-1.2326158,281.2670336050146
0.04,0.8431736,2007.934057712555
0.01,-0.48083672,4908.367192745209
0.01,0.7477051,7377.051019668579
8.28,4.0508227,51.07702011071541
20.23,4.289587,78.79591190868005
22.03,-2.132509,109.6800226652238
0.61,-0.051962227,108.51839780807495
0.04,0.9990283,2397.570812702179
19.32,2.7971516,85.52198982633665
0.38,-2.1870432,675.5376815795898
97.69,92.5951,5.215374753985021
0.02,-0.28311524,1515.5761897563934
1.31,3.3012836,152.00638152260817
0.05,2.8315384,5563.076877593994
0.54,-0.7534183,239.5219122921979
21.82,-0.22991285,101.0536794100848
16.25,40.301548,148.00952617938702
0.03,5.073553,16811.843617757164
0.02,-0.6703304,3451.6520261764526
0.12,2.075341,1629.4508218765259
3.0,32.363655,978.7885030110677
66.96,11.674869,82.5644137041828
50.55,-0.25887522,100.5121171533413
28.84,10.582116,63.30750302699667
0.03,0.34184924,1039.497458934784
0.34,11.329924,3232.3304793413945
25.33,30.078194,18.74533622009784
3.74,20.244287,441.29110938087496
1.6,0.119897515,92.50640533864498
3.06,5.169805,68.94787744758955
0.62,2.1099217,240.30995061320644
0.03,-1.498248,5094.159936904907
10.12,1.1288737,88.84512148355778
1.16,4.2018027,262.22437332416405
1.2,0.7665945,36.11712257067362
0.14,-3.9295185,2906.798900876726
5.73,0.87577736,84.71592733373193
84.22,31.85068,62.18157278843148
19.51,35.30264,80.94638138169326
3.05,7.7340918,153.57677897468943
217.54,80.0364,63.20842151268337
11.81,5.258842,55.471278650088394
0.06,-4.672806,7888.009643554687
3.21,-3.9796917,223.97793594550492
54.51,40.833138,25.09055675617862
31.16,0.3617994,98.83889798098872
0.12,-0.5840181,586.6817593574524
0.1,0.24128738,141.28738045692444
0.09,-0.08252272,191.69191122055054
7.09,9.278626,30.869202284281613
63.54,8.053286,87.32564432049908
1.52,4.1427746,172.55095933613023
46.46,25.169619,45.825185952287164
1.14,8.305516,628.5540564018384
5.2,11.788783,126.70736679664024
130.72,40.00727,69.3946826706026
0.03,-0.7041191,2447.0636208852134
0.04,-2.2038233,5609.558320045471
25.54,81.246475,218.11462497935224
0.15,4.8814015,3154.2676925659175
0.02,0.14226022,611.3011181354523
0.5,-1.1034445,320.68889141082764
17.8,0.94724226,94.6784142697795
3.07,7.398662,140.9987651564011
36.39,53.588554,47.261759775554324
0.01,-1.3056706,13156.706190109253
0.05,1.7311531,3362.306261062622
0.0,0.129172,inf
7.5,-4.2439246,156.5856615702311
0.05,1.2177492,2335.4984760284424
116.9,225.33466,92.7584737054908
0.06,-1.1925968,2087.6613219579062
0.04,0.86649287,2066.232168674469
0.02,-1.6374716,8287.357783317566
18.1,8.043269,55.562048854090236
22.81,1.1684719,94.8773698710601
8.55,3.9809778,53.438856448346414
237.28,240.52603,1.3680173188387659
0.29,-0.5912975,303.895692167611
1.5,-0.7705649,151.37099424997965
7.32,8.076639,10.336600757036049
54.23,37.46505,30.914531175267665
0.03,-1.9459804,6586.601432164511
0.02,-0.5777458,2988.728976249695
34.29,1.5036956,95.61476929954692
0.61,4.0743313,567.9231612408747
0.01,19.65322,196432.19223022458
0.38,0.5657679,48.88628533011988
2.37,-0.102276176,104.31545047317375
0.1,3.006337,2906.3369274139404
48.61,15.790146,67.51667172593409
58.06,115.61728,99.13413546802337
23.83,15.773513,33.80817104376417
15.59,5.1827064,66.7562132389443
1.37,1.8562952,35.49600204412083
14.0,0.7969166,94.30773854255676
0.43,-0.056202263,113.07029363720916
1.25,2.694971,115.59768676757812
12.28,2.8189213,77.04461459616496
0.35,0.035473496,89.86471550805227
12.9,-1.2768654,109.89818110946537
0.05,2.6757472,5251.494312286377
0.29,0.8144828,180.85614072865454
0.01,1.736384,17263.840341567993
20.29,12.363968,39.06373634545188
20.24,-1.2423562,106.13812342462805
21.75,9.264875,57.40287166902389
61.7,69.93923,13.353698334778915
2.48,-3.618007,245.88737680066018
0.11,-1.4455694,1414.1539963808927
0.0,-0.64792,inf
0.41,0.170365,58.447559577662766
7.47,3.1976724,57.19314100273163
1.54,1.340618,12.946882185997904
80.57,56.363888,30.043579760624002
18.54,-2.0877864,111.26098401338152
19.85,7.515504,62.13851947928557
0.67,0.5582148,16.684360646489846
0.03,0.08080307,169.3435549736023
0.0,-1.524362,inf
0.11,-0.3141335,385.5759046294472
0.0,0.89872515,inf
0.69,-5.0600443,833.3397519761238
0.61,0.6807438,11.597346477821228
0.1,21.432539,21332.538986206055
1.99,7.2921824,266.44132892091073
4.7,-1.9228853,140.9124531644456
148.17,75.76435,48.86660532421321
0.45,4.9337544,996.3898764716254
0.61,1.5928293,161.11956502570482
0.23,4.676468,1933.246911090353
0.03,1.619167,5297.223234176636
